entry_time,exit_time,side,entry_price,exit_price,qty,bars_held,exit_reason,pnl_ticks,gross_pnl_usd,costs_usd,net_pnl_usd
2022-10-13 19:12:00+00:00,2022-10-13 19:15:00+00:00,short,11117.0,11117.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-14 14:03:00+00:00,2022-10-14 14:06:00+00:00,long,11005.5,11005.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-14 17:00:00+00:00,2022-10-14 17:03:00+00:00,long,10844.5,10834.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-10-14 19:48:00+00:00,2022-10-14 19:51:00+00:00,long,10784.75,10774.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-10-17 15:54:00+00:00,2022-10-17 15:57:00+00:00,short,11118.25,11118.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-20 15:00:00+00:00,2022-10-20 15:03:00+00:00,short,11297.25,11297.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-21 17:33:00+00:00,2022-10-21 17:36:00+00:00,short,11245.0,11245.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-21 18:12:00+00:00,2022-10-21 18:15:00+00:00,short,11293.5,11293.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-24 19:21:00+00:00,2022-10-24 19:24:00+00:00,short,11498.25,11508.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-10-25 13:33:00+00:00,2022-10-25 13:36:00+00:00,short,11546.25,11546.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-28 16:39:00+00:00,2022-10-28 16:45:00+00:00,short,11503.5,11503.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-10-28 19:03:00+00:00,2022-10-28 19:06:00+00:00,short,11558.0,11558.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-31 14:00:00+00:00,2022-10-31 14:03:00+00:00,long,11447.75,11437.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-01 17:39:00+00:00,2022-11-01 17:45:00+00:00,long,11344.0,11343.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-11-02 16:42:00+00:00,2022-11-02 16:45:00+00:00,long,11207.5,11207.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-04 19:48:00+00:00,2022-11-04 19:51:00+00:00,short,10851.0,10851.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-10 15:03:00+00:00,2022-11-10 15:06:00+00:00,short,11428.5,11438.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-10 17:30:00+00:00,2022-11-10 17:33:00+00:00,short,11450.5,11450.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-11 18:12:00+00:00,2022-11-11 18:15:00+00:00,short,11788.0,11798.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-11 18:33:00+00:00,2022-11-11 18:36:00+00:00,short,11832.0,11832.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-14 18:30:00+00:00,2022-11-14 18:33:00+00:00,short,11871.0,11881.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-16 13:45:00+00:00,2022-11-16 13:48:00+00:00,long,11908.75,11898.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-17 14:27:00+00:00,2022-11-17 14:30:00+00:00,long,11551.0,11550.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-21 16:51:00+00:00,2022-11-21 16:54:00+00:00,long,11612.75,11602.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-25 14:24:00+00:00,2022-11-25 14:27:00+00:00,long,11803.5,11793.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-11-29 15:06:00+00:00,2022-11-29 15:09:00+00:00,long,11604.75,11604.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-05 19:42:00+00:00,2022-12-05 19:45:00+00:00,long,11763.5,11753.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-12-06 14:36:00+00:00,2022-12-06 14:39:00+00:00,long,11779.25,11769.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-12-06 18:12:00+00:00,2022-12-06 18:15:00+00:00,long,11574.75,11574.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-15 18:36:00+00:00,2022-12-15 18:42:00+00:00,long,11333.25,11323.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2022-12-15 18:57:00+00:00,2022-12-15 19:03:00+00:00,long,11327.5,11327.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-12-19 14:00:00+00:00,2022-12-19 14:03:00+00:00,long,11364.5,11364.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-19 16:42:00+00:00,2022-12-19 16:45:00+00:00,long,11200.0,11199.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-19 19:45:00+00:00,2022-12-19 19:48:00+00:00,long,11186.75,11176.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-12-29 14:51:00+00:00,2022-12-29 14:54:00+00:00,short,10947.25,10957.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2022-12-30 14:15:00+00:00,2022-12-30 14:27:00+00:00,long,10922.75,10912.5,1,4,stop,-41.0,-205.0,4.5,-209.5
2023-01-03 17:06:00+00:00,2023-01-03 17:09:00+00:00,long,10890.75,10890.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-03 17:33:00+00:00,2023-01-03 17:36:00+00:00,long,10904.5,10894.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-01-06 19:27:00+00:00,2023-01-06 19:36:00+00:00,short,11107.5,11117.75,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-01-09 14:24:00+00:00,2023-01-09 14:30:00+00:00,short,11195.5,11205.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-01-10 15:00:00+00:00,2023-01-10 15:03:00+00:00,short,11186.5,11196.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-01-11 14:39:00+00:00,2023-01-11 14:42:00+00:00,short,11327.75,11338.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-01-13 18:15:00+00:00,2023-01-13 18:24:00+00:00,short,11509.25,11519.5,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-01-13 19:48:00+00:00,2023-01-13 19:54:00+00:00,short,11560.25,11560.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-01-20 14:30:00+00:00,2023-01-20 14:33:00+00:00,short,11398.5,11398.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-20 18:03:00+00:00,2023-01-20 18:06:00+00:00,short,11538.0,11538.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-20 19:33:00+00:00,2023-01-20 19:48:00+00:00,short,11620.75,11621.0,1,5,stop,-1.0,-5.0,4.5,-9.5
2023-01-23 15:03:00+00:00,2023-01-23 15:06:00+00:00,short,11797.0,11797.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-23 18:39:00+00:00,2023-01-23 18:45:00+00:00,short,11971.25,11981.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-01-25 19:21:00+00:00,2023-01-25 19:24:00+00:00,short,11855.75,11856.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-26 19:48:00+00:00,2023-01-26 19:51:00+00:00,short,12049.5,12049.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-27 18:15:00+00:00,2023-01-27 18:18:00+00:00,short,12202.0,12212.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-02-01 19:30:00+00:00,2023-02-01 19:33:00+00:00,short,12089.5,12089.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-02 18:03:00+00:00,2023-02-02 18:06:00+00:00,short,12842.0,12842.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-03 15:00:00+00:00,2023-02-03 15:03:00+00:00,short,12688.5,12688.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-09 17:39:00+00:00,2023-02-09 17:42:00+00:00,long,12534.75,12524.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-02-09 19:03:00+00:00,2023-02-09 19:06:00+00:00,long,12510.75,12500.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-02-13 17:30:00+00:00,2023-02-13 17:36:00+00:00,short,12530.5,12540.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-02-13 17:54:00+00:00,2023-02-13 18:03:00+00:00,short,12534.5,12534.75,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-02-15 18:30:00+00:00,2023-02-15 18:33:00+00:00,short,12650.0,12660.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-02-15 19:15:00+00:00,2023-02-15 19:18:00+00:00,short,12708.75,12709.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-21 19:24:00+00:00,2023-02-21 19:27:00+00:00,long,12121.25,12121.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-22 18:30:00+00:00,2023-02-22 18:36:00+00:00,short,12145.75,12156.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-03-03 13:51:00+00:00,2023-03-03 13:54:00+00:00,short,12122.25,12132.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-03 18:15:00+00:00,2023-03-03 18:21:00+00:00,short,12260.25,12260.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-03-09 19:51:00+00:00,2023-03-09 19:54:00+00:00,long,12093.0,12082.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-14 14:09:00+00:00,2023-03-14 14:12:00+00:00,short,12125.25,12125.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-14 16:39:00+00:00,2023-03-14 16:42:00+00:00,short,12174.5,12184.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-16 17:15:00+00:00,2023-03-16 17:18:00+00:00,short,12506.5,12516.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-16 18:30:00+00:00,2023-03-16 18:33:00+00:00,short,12520.25,12520.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-16 19:45:00+00:00,2023-03-16 19:48:00+00:00,short,12571.75,12572.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-21 19:24:00+00:00,2023-03-21 19:27:00+00:00,short,12848.75,12859.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-31 18:45:00+00:00,2023-03-31 18:48:00+00:00,short,13231.75,13242.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-03-31 19:48:00+00:00,2023-03-31 19:51:00+00:00,short,13259.25,13259.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-05 16:36:00+00:00,2023-04-05 16:45:00+00:00,long,13024.5,13014.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-04-06 17:39:00+00:00,2023-04-06 17:51:00+00:00,short,13155.5,13165.75,1,4,stop,-41.0,-205.0,4.5,-209.5
2023-04-06 19:15:00+00:00,2023-04-06 19:18:00+00:00,short,13160.75,13161.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-10 13:54:00+00:00,2023-04-10 13:57:00+00:00,long,12992.75,12982.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-04-13 15:48:00+00:00,2023-04-13 15:51:00+00:00,short,13118.25,13118.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-13 16:09:00+00:00,2023-04-13 16:12:00+00:00,short,13139.5,13139.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-13 18:33:00+00:00,2023-04-13 18:36:00+00:00,short,13196.0,13206.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-04-19 17:15:00+00:00,2023-04-19 17:18:00+00:00,short,13196.25,13196.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-20 19:30:00+00:00,2023-04-20 19:33:00+00:00,long,13041.5,13041.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-21 17:33:00+00:00,2023-04-21 17:39:00+00:00,short,13080.5,13090.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-04-24 16:00:00+00:00,2023-04-24 16:06:00+00:00,long,12992.5,12982.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-04-25 17:00:00+00:00,2023-04-25 17:06:00+00:00,long,12919.75,12919.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-04-25 18:36:00+00:00,2023-04-25 18:39:00+00:00,long,12868.25,12858.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-04-25 19:30:00+00:00,2023-04-25 19:33:00+00:00,long,12852.75,12852.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-27 19:09:00+00:00,2023-04-27 19:12:00+00:00,short,13236.0,13236.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-28 17:00:00+00:00,2023-04-28 17:03:00+00:00,short,13264.5,13274.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-03 19:03:00+00:00,2023-05-03 19:06:00+00:00,long,13269.75,13259.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-11 18:45:00+00:00,2023-05-11 18:54:00+00:00,short,13460.0,13460.25,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-05-12 18:03:00+00:00,2023-05-12 18:09:00+00:00,long,13327.25,13327.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-05-16 16:00:00+00:00,2023-05-16 16:06:00+00:00,short,13536.0,13546.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-05-16 16:45:00+00:00,2023-05-16 16:48:00+00:00,short,13537.25,13537.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-17 18:03:00+00:00,2023-05-17 18:09:00+00:00,short,13651.0,13651.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-05-18 19:21:00+00:00,2023-05-18 19:24:00+00:00,short,13837.25,13837.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-26 16:51:00+00:00,2023-05-26 17:00:00+00:00,short,14314.25,14324.5,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-05-26 18:00:00+00:00,2023-05-26 18:03:00+00:00,short,14309.5,14309.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-26 18:57:00+00:00,2023-05-26 19:00:00+00:00,short,14336.25,14346.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-01 17:15:00+00:00,2023-06-01 17:21:00+00:00,short,14462.75,14473.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-06-01 18:00:00+00:00,2023-06-01 18:03:00+00:00,short,14478.0,14488.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-05 16:00:00+00:00,2023-06-05 16:03:00+00:00,short,14655.5,14655.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-05 17:12:00+00:00,2023-06-05 17:15:00+00:00,short,14681.75,14682.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-07 17:39:00+00:00,2023-06-07 17:42:00+00:00,long,14353.75,14353.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-07 18:36:00+00:00,2023-06-07 18:39:00+00:00,long,14364.75,14364.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-09 14:06:00+00:00,2023-06-09 14:09:00+00:00,short,14652.0,14652.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-12 17:33:00+00:00,2023-06-12 17:36:00+00:00,short,14670.5,14680.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-14 19:48:00+00:00,2023-06-14 19:51:00+00:00,short,14928.0,14928.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-15 16:45:00+00:00,2023-06-15 16:48:00+00:00,short,15097.5,15107.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-26 16:12:00+00:00,2023-06-26 16:15:00+00:00,long,14932.0,14931.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-27 18:39:00+00:00,2023-06-27 18:45:00+00:00,short,15111.0,15111.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-06-27 19:30:00+00:00,2023-06-27 19:33:00+00:00,short,15124.0,15124.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-07 17:33:00+00:00,2023-07-07 17:36:00+00:00,short,15343.75,15344.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-07 19:33:00+00:00,2023-07-07 19:39:00+00:00,long,15258.25,15248.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-07-13 16:24:00+00:00,2023-07-13 16:27:00+00:00,short,15647.0,15647.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-13 17:42:00+00:00,2023-07-13 17:45:00+00:00,short,15665.5,15665.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-17 15:15:00+00:00,2023-07-17 15:18:00+00:00,short,15757.5,15757.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-18 18:33:00+00:00,2023-07-18 18:36:00+00:00,short,15988.0,15998.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-20 18:30:00+00:00,2023-07-20 18:33:00+00:00,long,15625.0,15624.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-25 17:03:00+00:00,2023-07-25 17:12:00+00:00,short,15687.0,15697.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-07-28 16:00:00+00:00,2023-07-28 16:09:00+00:00,short,15869.25,15869.5,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-08-02 15:21:00+00:00,2023-08-02 15:24:00+00:00,long,15511.5,15501.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-02 16:12:00+00:00,2023-08-02 16:15:00+00:00,long,15433.0,15432.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-03 16:51:00+00:00,2023-08-03 16:57:00+00:00,short,15508.5,15508.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-08-04 16:06:00+00:00,2023-08-04 16:12:00+00:00,short,15552.25,15562.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-04 19:57:00+00:00,2023-08-04 20:00:00+00:00,long,15358.75,15358.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-10 17:45:00+00:00,2023-08-10 17:48:00+00:00,long,15192.0,15191.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-11 13:33:00+00:00,2023-08-11 13:36:00+00:00,long,15098.25,15098.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-14 17:24:00+00:00,2023-08-14 17:30:00+00:00,short,15226.25,15236.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-14 19:45:00+00:00,2023-08-14 19:48:00+00:00,short,15243.0,15243.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-16 16:00:00+00:00,2023-08-16 16:03:00+00:00,long,15055.75,15045.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-21 13:45:00+00:00,2023-08-21 13:48:00+00:00,short,14862.5,14862.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-21 18:24:00+00:00,2023-08-21 18:27:00+00:00,short,14949.5,14959.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-24 17:39:00+00:00,2023-08-24 17:42:00+00:00,long,14986.0,14975.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-24 18:45:00+00:00,2023-08-24 18:48:00+00:00,long,14955.0,14944.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-25 13:54:00+00:00,2023-08-25 13:57:00+00:00,short,14936.25,14936.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 13:36:00+00:00,2023-08-29 13:39:00+00:00,short,15091.5,15091.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 15:54:00+00:00,2023-08-29 16:03:00+00:00,short,15363.25,15363.5,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 16:36:00+00:00,2023-08-29 16:42:00+00:00,short,15368.75,15379.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-29 19:30:00+00:00,2023-08-29 19:33:00+00:00,short,15416.5,15416.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-30 16:36:00+00:00,2023-08-30 16:39:00+00:00,short,15491.75,15502.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-04 13:45:00+00:00,2023-09-04 13:51:00+00:00,short,15568.25,15578.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-09-06 14:15:00+00:00,2023-09-06 14:18:00+00:00,long,15424.5,15424.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-06 16:33:00+00:00,2023-09-06 16:36:00+00:00,long,15338.25,15338.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-13 17:03:00+00:00,2023-09-13 17:12:00+00:00,short,15391.0,15401.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-09-25 19:51:00+00:00,2023-09-25 19:54:00+00:00,short,14891.25,14891.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-26 18:21:00+00:00,2023-09-26 18:24:00+00:00,long,14727.5,14717.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-27 17:00:00+00:00,2023-09-27 17:03:00+00:00,long,14676.25,14676.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-27 17:42:00+00:00,2023-09-27 17:45:00+00:00,long,14608.75,14608.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-02 18:30:00+00:00,2023-10-02 18:36:00+00:00,long,14892.5,14892.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-10-03 14:09:00+00:00,2023-10-03 14:12:00+00:00,long,14849.25,14849.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-04 15:48:00+00:00,2023-10-04 15:51:00+00:00,short,14855.5,14865.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-04 19:18:00+00:00,2023-10-04 19:24:00+00:00,short,14911.0,14921.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-10-06 19:42:00+00:00,2023-10-06 19:45:00+00:00,short,15139.25,15149.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-12 17:18:00+00:00,2023-10-12 17:21:00+00:00,long,15330.25,15320.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-12 18:12:00+00:00,2023-10-12 18:15:00+00:00,long,15231.25,15221.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-13 17:09:00+00:00,2023-10-13 17:12:00+00:00,long,15144.25,15134.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-17 13:36:00+00:00,2023-10-17 13:39:00+00:00,long,15130.5,15130.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-25 16:24:00+00:00,2023-10-25 16:27:00+00:00,long,14590.0,14579.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-25 17:06:00+00:00,2023-10-25 17:12:00+00:00,long,14531.75,14531.5,1,2,stop,-1.0,-5.0,4.5,-9.5
